Project,Repo,Bug-Fixing Commit,Changed Files,Can Determine,Bug-Inducing Commits,Num Bug-Inducing,Num Buggy Statements,Token Cost,LLM Calls,Elapsed Time (s)
spoon,INRIA/spoon,3c8febba29a56805759ba30e9c41c7191a434885,spoon-visualisation/pom.xml;spoon-visualisation/src/main/java/spoon/visualisation/command/SpoonTreeCmdBase.java,False,3ac1e39b24f2e191ac0bdaa57113bb2f9cbd553b;a40ab72caa9aa6fcb4290dc98fbfc628b3d2e195,2,685,0,29,2251.76
spoon,INRIA/spoon,91f9fbdcecce19f3b70ca82c7deef39f900075ae,src/main/java/spoon/support/reflect/eval/VisitorPartialEvaluator.java;src/main/java/spoon/support/visitor/java/JavaReflectionTreeBuilder.java,False,444a90c84964f1481ba7d7fe68c1035abb7832ac,1,1,0,28,380.47
spoon,INRIA/spoon,160a522525b055825442ca9ee12461b1b849d86a,,False,,0,0,0,18,228.15
spoon,INRIA/spoon,79980e9ee7785f406115d7a07d44f20d8274add1,src/main/java/spoon/reflect/factory/SubFactory.java;src/main/java/spoon/pattern/internal/matcher/TobeMatched.java;src/main/java/spoon/pattern/internal/node/ElementNode.java;src/main/java/spoon/reflect/meta/impl/SingleHandler.java;src/main/java/spoon/pattern/InlinedStatementConfigurator.java,False,ee1c2aeeab31beacb4b3e76703c9a492238b74fa,1,9,0,43,940.33
spoon,INRIA/spoon,904fb1e7001a8b686c6956e32c4cc0cdb6e2f80b,src/main/java/spoon/support/reflect/reference/CtTypeParameterReferenceImpl.java,False,82eb44bdc63e882696001b3a25f5e32ef2ec8526,1,9,0,33,252.70
spoon,INRIA/spoon,8a2cce96f45d74d6cc6b3d678947cee28cfdf991,README.md,False,8a8d22f4d0faae9bf62e685f68358b383a92e3cb,1,3,0,12,69.72
spoon,INRIA/spoon,7953862290252a94c94de002c79010f6a53527d8,src/main/java/spoon/support/reflect/declaration/CtTypeImpl.java,False,ba61fa1380c77251107d4ab9f73e8d0ca4a95263,1,6,0,33,396.91
spoon,INRIA/spoon,3dcff6aa758530b77119af3a0484de85a4ec9948,src/main/java/spoon/reflect/code/CtUnaryOperator.java;src/main/java/spoon/support/reflect/code/CtUnaryOperatorImpl.java,False,6efbf62cac5987ba711966e37144ce4bfc46c285;1c74927d1776053107ec711a44485a8a8f12bd2c,2,11,0,37,367.07
spoon,INRIA/spoon,53e90e7a99c866b79962e793440460451949e8ae,spoon-smpl/src/main/java/spoon/smpl/SmPLMethodCFG.java,False,a81e47316b814a5522661d3bb1248fe0165d6f1c,1,9,0,33,442.91
spoon,INRIA/spoon,94624c44c3efd36d7759ef5cd7b4b47225c6a45d,src/test/java/spoon/test/template/SubstitutionTest.java,False,3e10fd5ac22b5e7e75773bd9323870f47372f3d2,1,12,0,21,122.42
spoon,INRIA/spoon,cffd98e69e772f3f5d80ba7ab4ac2d229d1b1855,src/main/java/spoon/support/compiler/jdt/JDTTreeBuilder.java,False,a71f150cf5470543c45dfc7dcf73821978a53c18;5a636898a933632ac57c7a0a736483854b9245e7,2,9,0,33,378.60
spoon,INRIA/spoon,ab905f5c7cbe6334cb9a865a09c42ecde9968d17,src/test/java/spoon/test/prettyprinter/TestSniperPrinter.java,False,7ba25091163bad821855748e51a7146a1141c4d4,1,27,0,15,276.40
spoon,INRIA/spoon,70077a4ab6374d8800bb2f770f545b0b682f2a5d,spoon-decompiler/README.md;spoon-smpl/README.md,False,,0,0,0,30,273.76
spoon,INRIA/spoon,5c1d2b398fdbefb3733a9e7d0939cc469500dac0,src/main/java/spoon/support/reflect/code/CtFieldAccessImpl.java,False,6efbf62cac5987ba711966e37144ce4bfc46c285,1,6,0,33,273.29
spoon,INRIA/spoon,2944f9f214860e05668452cb14227b3f1e1e4855,spoon-visualisation/pom.xml,False,ce4b447f8fd522b88ca613f4dc9e1eb11924517f,1,21,0,12,57.26
spoon,INRIA/spoon,fd8060c7e53ed986e2fbdf09b36bb11a4d6f57cf,src/main/java/spoon/support/compiler/SpoonPom.java,False,,0,0,0,15,110.02
spoon,INRIA/spoon,30dadf1c2b614d8428a3080619079643a56b4ddf,src/main/java/spoon/support/compiler/jdt/ReferenceBuilder.java,False,a99cbaaccf9ae4dafad316d56f80a4d691cca613,1,6,0,33,381.44
spoon,INRIA/spoon,778c57c1b6b5b2298f1a7e1605cdc7e0f39f3b26,,False,,0,0,0,18,174.24
spoon,INRIA/spoon,f38e9fae99ec413ba4d86fb95d3d1f53669fc028,src/main/java/spoon/support/visitor/AbstractTypingContext.java,True,f993132633e7ecdd4145052b9eac0267659f9c6e,1,9,0,33,389.64
spoon,INRIA/spoon,9d03327058ac9d1d68c64127bcde3049889c505b,src/main/java/spoon/reflect/visitor/PrinterHelper.java,False,67934eece720ef593284dfa39edf57a3aa9458e0,1,3,0,33,283.78
spoon,INRIA/spoon,e0cd4acdad0887c64b7ea18230e05cab32c81ada,src/main/java/spoon/support/compiler/jdt/JDTImportBuilder.java,True,598374992ed063664579f02ea8a8c1f7bb36ee29,1,8,0,35,380.81
spoon,INRIA/spoon,eb34399786049072c5cb5f0efb6e44bf64801a52,src/main/java/spoon/support/compiler/jdt/ParentExiter.java;src/main/java/spoon/reflect/code/CtResource.java;src/main/java/spoon/reflect/code/CtVariableRead.java,False,557501a80a0c29c6025a2bef7030df4ca1d9d5f9,1,7,0,41,394.91
spoon,INRIA/spoon,1a2acae41933c17f8ac1bd232e51b7617c2222e0,src/main/java/spoon/refactoring/Refactoring.java;src/main/java/spoon/reflect/factory/CompilationUnitFactory.java,False,a5ed26aebbd125440b7c467fcf4dc726cdacb7fd,1,9,0,37,611.95
spoon,INRIA/spoon,3f8427c72b6a44908dd411c2494a81c27a140b7e,src/main/java/spoon/support/compiler/jdt/JDTTreeBuilder.java,False,1ec88d5d553483ff14bf6d84821dd54393c60fd0,1,9,0,33,292.94
spoon,INRIA/spoon,37b7d8e666f783f2bee8762f6c2816cd1b9f317a,pom.xml,False,44fe5beef5dce5da1fde78f328f815701a04012d,1,36,0,12,63.72
spoon,INRIA/spoon,d6cdabbb5898b2aff8b82b3f377cccfcd319e97a,src/main/java/spoon/support/reflect/declaration/CtRecordComponentImpl.java,False,c65b2eae4984949ca4ecc2641cc7f4052149935e,1,6,0,33,563.95
spoon,INRIA/spoon,34b99e0c283e54fa281f5a3b9a85dd4af8cb6d8a,src/main/java/spoon/IncrementalLauncher.java,False,b6a8d6bb9ecf3c24da6881bd200954b913664044,1,3,0,33,254.58
spoon,INRIA/spoon,6d7af94b1e5cd9295c379ecfa886cacd97af7a9a,src/main/java/spoon/reflect/visitor/filter/PotentialVariableDeclarationFunction.java,False,05592e51945eb22dd570955c33c83a01d757bac8,1,3,0,33,272.72
spoon,INRIA/spoon,6433c2c6641e4e3eb172d04cb39ac5373b38ed74,src/main/java/spoon/support/compiler/jdt/ReferenceBuilder.java,False,b6a9471f3eb205a0fb64a6b35cb675acd23e5bbb,1,9,0,33,383.57
spoon,INRIA/spoon,469086ef781293f01982ef7a685e642c330dd0b9,doc/jenkins/build.sh,False,9262eb1e17f6ea849264b26f9d7cf0ece50f24b3,1,6,0,12,134.19
spoon,INRIA/spoon,bf66d6e923625a243b534e3ff372f4d563aeb901,src/main/java/spoon/support/compiler/jdt/PositionBuilder.java,False,2a845f76d615b6681d1874bbb3801cb1f2ba3193,1,6,0,33,487.19
spoon,INRIA/spoon,e28fe18720a74dd7f0f3121d120b71c7d9d182fa,src/test/java/spoon/test/record/CtRecordTest.java,False,8e59a07a222631aacfad459859d745414fd3c7a4,1,15,0,21,168.09
spoon,INRIA/spoon,57a17a546621dda4439a36d678d26b3a9c8f4aea,src/test/java/spoon/test/fieldaccesses/FieldAccessTest.java,False,6e44a6600d8fed9c6b1283ad7961516818e247b0;b30f23aabb329d43bcbcc7d5e868598f73bbf7e9;09a3409f2050789ca42b09f5ac9b690d99cc2af2;06f3a57883525cb4d3c78c316c3ea5b1731475cb;281d1cb3e28b45cb9dbcdfa69fba22eab19eaacf;1afd124e4dd94965b85675c53baeb71fa1b1e04e,6,29,0,33,535.98
spoon,INRIA/spoon,ff213e79a522d34cf2cb06818b3c7e7db7fce648,src/main/java/spoon/support/reflect/declaration/InvisibleArrayConstructorImpl.java,False,a7015394929fb8353eda74ee93ee4c68fa64a595,1,9,0,21,102.31
spoon,INRIA/spoon,6f5f1726ee400a58cbd4a63043547b97f734fb19,src/main/java/spoon/support/compiler/jdt/JDTTreeBuilder.java,False,a3d792f1dd838ca05508c841fda9a521a35949ad;ba61fa1380c77251107d4ab9f73e8d0ca4a95263;b8547680e706a14eb2a1942ab0899704a80fb936;b9133a718c0d010a73ba5dd0a7921ad0b92b01ce,4,27,0,33,460.10
spoon,INRIA/spoon,67934eece720ef593284dfa39edf57a3aa9458e0,src/main/java/spoon/reflect/visitor/printer/ElementPrinterHelper.java,False,a99cbaaccf9ae4dafad316d56f80a4d691cca613,1,6,0,33,1272.34
spoon,INRIA/spoon,033d6b0a903f53da0bfa8fb72510be5058a6d1f8,src/main/java/spoon/support/reflect/declaration/CtElementImpl.java;src/main/java/spoon/support/compiler/jdt/JDTCommentBuilder.java,False,4769715eb7c06447b13a4736dd9c3fb7c5afc1af;ae6b8df0b3b91f2dcab1c47c0c19943ea39921d3,2,7,0,35,518.89
spoon,INRIA/spoon,a8ef90d0592a8f743f0adfe91fed7585fd165b96,src/main/java/spoon/reflect/visitor/CtStackScanner.java;src/main/java/spoon/support/SerializationModelStreamer.java;src/main/java/spoon/support/gui/SpoonTreeBuilder.java;src/main/java/spoon/reflect/visitor/CtScanner.java,False,1c74927d1776053107ec711a44485a8a8f12bd2c;ba61fa1380c77251107d4ab9f73e8d0ca4a95263,2,11,0,39,493.61
spoon,INRIA/spoon,25ff47f49ad2469ace2cda22445ad701f4598fdd,src/main/java/spoon/support/reflect/code/CtCatchVariableImpl.java,False,c95a6202e2e6bd9ac4b316d41f468688f72263be,1,6,0,33,247.49
spoon,INRIA/spoon,2e8b629b285bfc5ccdec5b6bd53662b849168e8e,src/test/java/spoon/test/SpoonTestHelpers.java,False,cac5ade4e3bb42e3dd65f68ecf5af8e84c8d175f,1,3,0,15,86.96
spoon,INRIA/spoon,a5c94811b49be0e3fa185bae99986714019fe94b,src/main/java/spoon/pattern/PatternParameterConfigurator.java,False,9cc85c5c3c1c816929db10f2be143f6861252f6c,1,6,0,21,145.24
spoon,INRIA/spoon,b4450f64a9f98bfd0d573393fe7adf76c781e485,src/test/java/spoon/test/refactoring/CtRenameLocalVariableRefactoringTest.java,False,ae72ad65ddb2f632d1dc40e0a22071f37457e431,1,6,0,21,162.27
spoon,INRIA/spoon,8d5f42d0f09f94ea29218acffa48ff34df762d64,src/main/java/spoon/reflect/visitor/LiteralHelper.java,False,e0520c1d104ea7eb5e6995ae0125a2c94d40cc3a,1,18,0,33,328.74
spoon,INRIA/spoon,4899513dcdceed714053cbc93b557be50f1cc615,src/test/java/spoon/test/prettyprinter/DefaultPrettyPrinterTest.java;src/test/java/spoon/reflect/visitor/CtVisitorTest.java;src/test/java/spoon/reflect/visitor/CtInheritanceScannerTest.java;src/test/java/spoon/test/eval/EvalTest.java;src/test/java/spoon/reflect/visitor/CtInheritanceScannerMethodsTest.java;src/test/java/spoon/reflect/declaration/CtTypeInformationTest.java;src/test/java/spoon/test/factory/FactoryTest.java;src/test/java/spoon/test/ctType/CtTypeParameterTest.java,False,081779194f3bd2e7fb20ff6a476db87cb4b2b14f;6b5c6cd0e58890fb1ff95cad0239b703c7afdec9;8f682a4a2e90658920cdb165b25049613b50316b;0413f94fb680884f7dba05e2ebba54dd6510ea1c;cddf400c69d5bfb08b01fdaf672175a8c5dbc193;a5e51c7404315b5f136661126ef5f411588a4537,6,11,0,45,659.78
spoon,INRIA/spoon,092d610a370381652615be1c8104a888b46a5e88,,False,,0,0,0,6,51.56
spoon,INRIA/spoon,a4e9c9ca39d25a018f651a948139525409c41369,src/main/java/spoon/reflect/reference/CtExecutableReference.java;src/main/java/spoon/reflect/declaration/CtExecutable.java;src/main/java/spoon/support/visitor/SignaturePrinter.java;src/main/java/spoon/support/template/SubstitutionVisitor.java,False,48e642d077e82d0573cf4f5fce5f30f09d2d3a38;25f9202a4ee6e77a9d0c4ad5060c88ba2506f50a,2,5,0,43,542.41
spoon,INRIA/spoon,44d88fc1c0255605839cf3aae1d9e65a66df1097,,False,,0,0,0,18,120.55
spoon,INRIA/spoon,21578ae8039e60218b940550935d70a5bbd8e988,pom.xml,False,729d7cff7827482c03171e5dbe859de13b197873,1,18,0,12,54.87
spoon,INRIA/spoon,a849f36292438a5f794b8462d1766c1b24c409da,src/test/java/spoon/MavenLauncherTest.java,False,a082bd1cb8135f9b74ac44ec531eb04411ceb009,1,3,0,21,130.41
spoon,INRIA/spoon,72e40b522af9a7e87e32c07884ca07e405bb22b3,src/main/java/spoon/Launcher.java;src/main/java/spoon/support/compiler/jdt/JDTBasedSpoonCompiler.java;src/main/java/spoon/support/compiler/jdt/JDTBatchCompiler.java,False,,0,0,0,33,412.57
spoon,INRIA/spoon,8aa8f0b4369966b50d3c38d5755a73cfe86ec6ed,src/main/java/spoon/support/reflect/declaration/CtElementImpl.java;src/main/java/spoon/support/sniper/SniperJavaPrettyPrinter.java,False,935561e2ff9f6d78606f2131598030dc34aeaa12;5413fe50571d18a8124a975637b7f8b84597c221;408d76da6ccaeba8e359a0622b86487ac536784b;fa462e2702e9b3a11ee3fd6b46c179e5ba698ea3,4,13,0,54,652.09
spoon,INRIA/spoon,e9b1b8bf7e521ef6a8ae19bfeeca135674fbf9a4,src/test/java/spoon/test/intercession/IntercessionTest.java;src/test/java/spoon/test/ctBodyHolder/CtBodyHolderTest.java;src/test/java/spoon/test/ctClass/CtClassTest.java;src/test/java/spoon/test/delete/DeleteTest.java;src/test/java/spoon/test/interfaces/TestInterfaceWithoutSetup.java;src/test/java/spoon/test/ctElement/MetadataTest.java;src/test/java/spoon/test/ctElement/ElementTest.java,False,94ae0439b95aa658bc4d7947edf08076fe7b6ed0;1069b6086c176418c354d19ad77dc8bd911af9f7;fc1c4219cfa13b1078040545dff5f2c229910510;b4fbe3ec0c6c08dc6ac4253c22f1546eab1a2c38;d835b8e00300ed530295c008f2a9d42d61e5cbad;aeaf253651b1977b14b0cd839e75ffc49dfb982a;6c5bdee6978012724635ace4efdf5ae0bdbcbcea,7,32,0,43,1522.73
spoon,INRIA/spoon,4384265b6dc95068aef4623ebe7c1b75ddb64c71,src/main/java/spoon/support/compiler/FileSystemFolder.java;src/main/java/spoon/support/compiler/FileSystemFile.java;src/main/java/spoon/support/compiler/jdt/JDTBatchCompiler.java;src/main/java/spoon/reflect/visitor/filter/NamedElementFilter.java;src/main/java/spoon/support/JavaOutputProcessor.java,False,0e10a4eeb6426b1acd96e20a102a9d2f69f83334;39562eb27c0f533cc3a7055a05b7e344b6f29e6f;b8547680e706a14eb2a1942ab0899704a80fb936;ff572534592fcdd161814d11605bc4dde4d1d8aa;42018d4e4c9b89145c765b99439ceabcfcbf721c;1c74927d1776053107ec711a44485a8a8f12bd2c;a3a96502f07984e861e2da4efbf604b6ec432374,7,20,0,39,704.59
spoon,INRIA/spoon,def85e72130fc55465ce84c80cf489c252bbe727,src/main/java/spoon/reflect/factory/CodeFactory.java,False,52d4df93b71c7d4517f819fcf81e9c0c1c680c24;4769715eb7c06447b13a4736dd9c3fb7c5afc1af,2,33,0,21,138.04
spoon,INRIA/spoon,f1ed1dce7923c07fb80d4e895e474000566e8ebc,src/main/java/spoon/support/reflect/declaration/CtAnnotationTypeImpl.java,False,accc1ccdf915e4d95f91fdfdba6b12b855f899d4;2208265abc5a13a32f83ed6e3aa4196e6e9ba342;d6dbd50cc104a8caa3a62ce22d5f77f0cf7e5e60,3,10,0,33,251.97
spoon,INRIA/spoon,047df3d70f49d82f125744314ab37807f836f77e,pom.xml,False,,0,0,0,12,53.86
spoon,INRIA/spoon,976e9459a349a67b6ca6417250859645a46bd37a,src/test/resources/maven-launcher/pac4j/pac4j-saml/pom.xml;src/test/resources/maven-launcher/pac4j/pac4j-core/pom.xml;src/test/resources/maven-launcher/pac4j/pac4j-kerberos/pom.xml;src/test/resources/maven-launcher/pac4j/pac4j-couch/pom.xml;src/test/resources/maven-launcher/pac4j/pac4j-sql/pom.xml;src/test/resources/maven-launcher/pac4j/pac4j-jwt/pom.xml;src/test/resources/maven-launcher/pac4j/pac4j-http/pom.xml;src/test/resources/maven-launcher/pac4j/pac4j-oauth/pom.xml;src/test/resources/maven-launcher/pac4j/pac4j-cas/pom.xml;src/test/resources/maven-launcher/pac4j/pac4j-oidc/pom.xml;src/test/resources/maven-launcher/pac4j/pac4j-ldap/pom.xml;src/test/resources/maven-launcher/pac4j/pac4j-openid/pom.xml;src/test/resources/maven-launcher/pac4j/pac4j-gae/pom.xml;src/test/resources/maven-launcher/pac4j/pac4j-config/pom.xml;src/test/resources/maven-launcher/pac4j/pac4j-mongo/pom.xml;src/test/resources/maven-launcher/pac4j/pom.xml;src/test/java/spoon/MavenLauncherTest.java,False,fc12caae75d5dbc754346554e19e0de1a07aa89d;5ed86fdc7f1a094ceb8a7ca065d66134616095c0,2,10,0,97,494.12
spoon,INRIA/spoon,33701383c94c366f79c6bf8a9489b47bd71dcf26,pom.xml,False,3f9629cb12c74d5e1dc85e094971c050ef91e3e6,1,18,0,12,55.60
spoon,INRIA/spoon,3945cd6a9feda6234f944a2a455b02f73a99e535,src/main/java/spoon/support/reflect/code/CtJavaDocImpl.java,False,4769715eb7c06447b13a4736dd9c3fb7c5afc1af,1,15,0,33,356.15
spoon,INRIA/spoon,caafc7ec841dd072fc0478d328ab5bd94eb6fdbe,src/main/java/spoon/support/reflect/reference/CtTypeParameterReferenceImpl.java,True,5e7ee762a530291cf2e5a5e67eec8795a5218bd2,1,9,0,39,426.49
spoon,INRIA/spoon,faa0c8e7a2c095a6aafc18596dc2f430e58ca839,.github/actions/setup-tests/action.yml,False,fd2c6ab2d7acd036344e092d5f30b029deee1e6e,1,3,0,12,52.27
spoon,INRIA/spoon,7358c36d285b2fbb21fc77cab1b9a2bf6a71b87e,,False,,0,0,0,18,259.97
spoon,INRIA/spoon,4990f5f8db9fddab2247e145f4c295cc84e92d3f,src/main/java/spoon/support/compiler/jdt/JDTTreeBuilder.java;src/main/java/spoon/support/compiler/jdt/JDTTreeBuilderQuery.java,False,a99cbaaccf9ae4dafad316d56f80a4d691cca613;6c5bdee6978012724635ace4efdf5ae0bdbcbcea,2,11,0,39,510.80
spoon,INRIA/spoon,8fc29f0ffabd4b7676174903a01807da7ab78fc9,src/main/java/spoon/support/reflect/code/CtExpressionImpl.java,False,c89c285ad04a4bce771f5380b42366bca0215a9b,1,9,0,21,228.25
spoon,INRIA/spoon,25adc62e6757061947ff81c27d7e1fc48186bd97,src/main/java/spoon/support/reflect/reference/CtTypeReferenceImpl.java,False,5e7ee762a530291cf2e5a5e67eec8795a5218bd2,1,9,0,33,310.26
spoon,INRIA/spoon,6d1ec4ab7d21a09f61a83e38d369e64d116dab9e,,False,,0,0,0,18,200.07
spoon,INRIA/spoon,92d7d51fbb0ca5fe08baf5b29ffe129d43ce6232,src/main/java/spoon/support/compiler/jdt/JDTTreeBuilder.java,False,b6a9471f3eb205a0fb64a6b35cb675acd23e5bbb,1,12,0,33,347.60
spoon,INRIA/spoon,b392b8672bbb0082f0eb57ba111fdde4a8e9a033,spoon-decompiler/src/main/java/spoon/JarLauncher.java,False,409f519ff233ee56d9c1eb609bcad5f6d1f922c9,1,6,0,33,317.47
spoon,INRIA/spoon,344adc5f0887ad4a99603d0607f8ecb59e6c8426,src/main/java/spoon/support/compiler/jdt/ReferenceBuilder.java,False,d09b8e4ee8d7b357ab9b16846065fdc1a618aeb3;e4c57c54191341ffd2f6bdaf0906f41891936533,2,7,0,33,395.65
spoon,INRIA/spoon,eef9133bd40b17d5220c1015b8e30326b6ed6186,src/main/java/spoon/support/reflect/declaration/CtTypeImpl.java,False,85a3ab11f6e5caacd09f8402d0b674310c9d8ce5,1,6,0,33,349.66
spoon,INRIA/spoon,0d25fac3922aafe98f097b97ada709067ba23421,src/main/java/spoon/reflect/factory/CodeFactory.java,False,6efbf62cac5987ba711966e37144ce4bfc46c285,1,3,0,33,307.50
spoon,INRIA/spoon,2b1752417d29d23f9dbdb9621a8758f6de8bc1b1,spoon-visualisation/README.md,False,a40ab72caa9aa6fcb4290dc98fbfc628b3d2e195,1,3,0,12,65.55
spoon,INRIA/spoon,ce55bc43a9751081097121a5745d516cad2c5200,src/main/java/spoon/reflect/visitor/DefaultJavaPrettyPrinter.java;src/main/java/spoon/reflect/visitor/printer/ElementPrinterHelper.java;src/main/java/spoon/support/compiler/jdt/JDTCommentBuilder.java,False,a99cbaaccf9ae4dafad316d56f80a4d691cca613,1,14,0,41,423.65
spoon,INRIA/spoon,c3ba56b82c969b67d1201a74254f38df7dda8fc4,src/main/java/spoon/support/reflect/declaration/CtElementImpl.java;src/main/java/spoon/support/StandardEnvironment.java,False,1c74927d1776053107ec711a44485a8a8f12bd2c;ad90330c40e7dfe0e71cdce42d8afe503fdde93d,2,9,0,33,343.30
spoon,INRIA/spoon,e9dd6782dcf83161c297f3369a42b050e2efb985,,False,,0,0,0,6,38.71
spoon,INRIA/spoon,f0ba5ae6b79e2544e668fa248b81228369e87248,src/main/java/spoon/support/compiler/jdt/JDTCommentBuilder.java,True,dadbcf54d44fe493b2c299999ec4cad83d467e92;e8c1c68b83916327dc28bea06afbdd4c22bb8304;8c00ba9d53d1e45681ce9614f317c83024911e6f,3,45,0,69,463.43
spoon,INRIA/spoon,8b65f59e144ae746f83124e06747d68ce24508ec,src/main/java/spoon/support/reflect/declaration/CtElementImpl.java;pom.xml;src/main/java/spoon/support/reflect/code/CtCaseImpl.java,False,1c74927d1776053107ec711a44485a8a8f12bd2c;18a05bade6c39123b0e712203ae39c86553e675a,2,21,0,41,404.63
spoon,INRIA/spoon,113045355feba916c040bf521ca0cc5f465c9b3d,,False,,0,0,0,18,180.14
spoon,INRIA/spoon,281d1cb3e28b45cb9dbcdfa69fba22eab19eaacf,src/main/java/spoon/support/compiler/jdt/JDTTreeBuilder.java,False,b8547680e706a14eb2a1942ab0899704a80fb936;bf28ff7856d23639338866eef1b1d5e156e459c9,2,12,0,33,564.73
spoon,INRIA/spoon,bfca5a9d528159dd97a298cc0dc1958571da186e,src/main/java/spoon/support/compiler/jdt/JDTTreeBuilder.java,False,3da03af3dec1f93008e77cd697050003a7719bd4,1,15,0,21,172.36
spoon,INRIA/spoon,0eeb6e80cd624943986fe99e8f94cf968a866347,src/main/java/spoon/reflect/declaration/CtAnonymousExecutable.java;src/main/java/spoon/reflect/declaration/CtTypeParameter.java;src/main/java/spoon/reflect/declaration/CtConstructor.java;src/main/java/spoon/reflect/reference/CtWildcardReference.java;src/main/java/spoon/reflect/declaration/CtClass.java,False,cac5ade4e3bb42e3dd65f68ecf5af8e84c8d175f;50a15b7c09228bdc460e9ae0119654b97576980d;e166275240abc094c3232ab1d234e550b9a8af21;bc798c1e362fd6cbf286257a915064a99e659a68;3935a8018ed5b02966185cd5586ceeb8aa40e519,5,10,0,43,608.09
spoon,INRIA/spoon,2cf9fb2e3a1d33dc6cc003af76ca12588f12520c,src/main/java/spoon/reflect/visitor/DefaultJavaPrettyPrinter.java,False,460d6385a369453360910813189717d3ad056b74,1,3,0,33,282.41
spoon,INRIA/spoon,79c399223da0f0735f450220c30e6e24d6d86a72,src/main/java/spoon/support/compiler/jdt/ReferenceBuilder.java,False,b6a9471f3eb205a0fb64a6b35cb675acd23e5bbb,1,5,0,33,429.24
spoon,INRIA/spoon,5be42053f5a50e3db4f952b349e763bebcdd239f,src/main/java/spoon/support/reflect/declaration/CtElementImpl.java,False,96f261691dd077aba78fe5711facdd78055fd1ae,1,12,0,33,276.36
spoon,INRIA/spoon,7837f32000697439be62d34e19a5cc490b7a9bd4,src/main/java/spoon/support/reflect/reference/CtExecutableReferenceImpl.java;src/main/java/spoon/reflect/factory/CoreFactory.java;src/main/java/spoon/reflect/reference/CtExecutableReference.java;src/main/java/spoon/reflect/code/CtConstructorCall.java,False,1c74927d1776053107ec711a44485a8a8f12bd2c;f1a8e44a13c50f404d943bfa51cf02f16b629616,2,5,0,39,332.79
spoon,INRIA/spoon,d9607017823276f328f863d764629cbef00dba4d,pom.xml,False,3ca86b5edad97ac31ba28dab3d0a333a218a310a,1,9,0,12,47.80
spoon,INRIA/spoon,dff1c1e82d6bda0fee57d54eb5bf3015c3c6438d,src/main/java/spoon/reflect/factory/FieldFactory.java,False,ba61fa1380c77251107d4ab9f73e8d0ca4a95263,1,6,0,33,338.21
spoon,INRIA/spoon,8681f1370ee8bab52963b38322d17ba420385422,pom.xml,False,37b7d8e666f783f2bee8762f6c2816cd1b9f317a,1,36,0,12,64.41
spoon,INRIA/spoon,a4681dadac3c8cdd24cee2ca4ca87568b260a0bb,src/main/java/spoon/support/compiler/jdt/ReferenceBuilder.java,False,c020be3c28e95e1803abf79a63c8d9b1f649f203,1,12,0,33,234.73
spoon,INRIA/spoon,729d7cff7827482c03171e5dbe859de13b197873,pom.xml,False,219d8d1385cba63c4ab308f08da874e5c8e436c6,1,18,0,12,50.93
spoon,INRIA/spoon,a3d4f1e681ef78a8027f4fd5da5490f33e054faa,src/test/java/spoon/test/refactoring/CtRenameLocalVariableRefactoringTest.java,False,ae72ad65ddb2f632d1dc40e0a22071f37457e431,1,6,0,21,127.72
spoon,INRIA/spoon,2214866959b54a458be85266b5a4254f18bfc42c,pom.xml,False,e1be2ed438e7197c8a9d49fd939d212ae05cab69,1,18,0,12,51.93
spoon,INRIA/spoon,93c74aaca955e19c2bcd13e04256afbcbbcc43c7,src/main/java/spoon/support/reflect/declaration/CtTypeImpl.java,False,366bcc02ae4a178ee761531e401fc9ace285e9e3;27fc8208c4da4145c687c7f4db057de7dbed50f6;b2518c1edb7da36bbc9919caea0ae04d566bf70c,3,30,0,33,296.99
spoon,INRIA/spoon,e5e98127df72cab06817547e4f084bcd7545bfc7,src/main/java/spoon/support/reflect/code/CtUnaryOperatorImpl.java;src/main/java/spoon/reflect/code/CtLoop.java;src/main/java/spoon/support/gui/SpoonModelTree.java;src/main/java/spoon/support/compiler/jdt/JDTBatchCompiler.java;src/main/java/spoon/support/visitor/equals/EqualsChecker.java;src/main/java/spoon/SpoonAPI.java;src/main/java/spoon/support/JavaOutputProcessor.java;src/main/java/spoon/reflect/code/CtReturn.java;src/main/java/spoon/reflect/declaration/package.html,False,603665683d35acd72d6ead85d6b748effd1a2a91,1,11,0,45,1071.41
spoon,INRIA/spoon,03a9c479633d35f8d0d84971cd1dd7f63d85c281,src/main/java/spoon/metamodel/MetamodelProperty.java,False,b957c637c8cb5b7319a63ed2976629bbf1d3085a,1,9,0,21,128.28
